panjang_url,jumlah_titik,jumlah_strip,jumlah_digit,ada_at,ada_https,UsingIP,ShortURL,Redirecting//,PrefixSuffix-,SubDomains,HTTPSDomainURL,jumlah_kata_sensitif,label
115,1,0,26,0,1,0,0,0,0,0,0,0,1
18,1,0,0,0,1,0,0,0,0,0,0,0,0
15,1,0,0,0,1,0,0,0,0,0,0,0,0
34,2,0,0,0,1,0,0,0,0,0,0,0,1
43,2,3,0,0,0,0,0,0,1,0,0,0,1
23,1,0,0,0,1,0,0,0,0,0,0,0,0
47,2,0,0,0,1,0,0,0,0,0,0,0,1
23,1,0,0,0,1,0,0,0,0,0,0,0,0
39,2,3,0,0,1,0,0,0,1,0,0,0,1
23,1,0,0,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,0,0,0,1,0,0,0,0,0,0,0,0
27,2,1,1,0,1,0,0,0,1,0,0,0,1
40,2,2,0,0,1,0,0,0,1,0,0,0,1
27,1,1,0,0,1,0,0,0,1,0,0,0,0
31,2,0,0,0,1,0,0,0,0,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
46,2,0,2,0,1,0,0,0,0,0,0,0,1
19,1,0,0,0,1,0,0,0,0,0,0,0,0
18,1,0,0,0,1,0,0,0,0,0,0,0,0
32,1,1,0,0,1,0,0,0,1,0,0,0,0
35,2,0,1,0,1,0,0,0,0,0,0,0,1
25,1,0,0,0,1,0,0,0,0,0,0,0,0
27,1,0,0,0,1,0,0,0,0,0,0,0,0
35,2,0,0,0,1,0,0,0,0,0,0,0,1
20,1,0,0,0,1,0,0,0,0,0,0,0,0
15,1,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
23,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,0,1,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,0,0,0,1,0,0,0,0,0,0,0,0
33,2,0,0,0,1,0,0,0,0,0,0,0,1
35,2,0,0,0,1,0,0,0,0,0,0,0,1
15,1,0,0,0,1,0,0,0,0,0,0,0,0
32,1,1,0,0,1,0,0,0,1,0,0,0,1
20,1,0,1,0,1,0,0,0,0,0,0,0,1
18,1,0,0,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
103,3,1,32,0,1,0,0,0,1,0,0,0,1
21,1,1,0,0,1,0,0,0,1,0,0,0,1
16,1,0,0,0,1,0,0,0,0,0,0,0,0
175,2,3,17,0,1,0,0,0,0,0,0,0,1
28,2,1,0,0,1,0,0,0,1,0,0,0,1
28,2,1,2,0,1,0,0,0,1,0,0,0,1
18,1,0,0,0,1,0,0,0,0,0,0,0,0
84,2,1,10,0,1,0,0,0,0,0,0,0,1
20,1,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
45,2,1,0,0,1,0,0,0,1,0,0,0,1
379,9,0,81,0,1,0,0,0,0,0,0,0,1
79,2,0,9,0,1,0,0,0,0,0,0,0,1
282,3,6,48,0,1,0,1,0,1,0,0,0,1
25,1,0,0,0,1,0,0,0,0,0,0,0,0
25,2,0,0,0,1,0,0,0,0,0,0,0,0
98,3,3,33,0,1,0,0,0,1,1,0,1,1
27,2,0,0,0,1,0,0,0,0,0,0,0,1
35,1,0,0,0,1,0,0,0,0,0,0,0,1
61,3,1,19,0,1,0,0,0,1,0,0,0,1
39,1,0,3,0,1,0,0,0,0,0,0,0,1
15,1,0,0,0,1,0,0,0,0,0,0,0,0
24,1,0,0,0,1,0,0,0,0,0,0,0,0
25,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0,0
26,1,0,0,0,1,0,0,0,0,0,0,0,0
28,2,0,0,0,1,0,0,0,0,0,0,0,1
15,1,0,0,0,1,0,0,0,0,0,0,0,0
31,1,2,0,0,1,0,1,0,1,0,0,0,1
17,1,1,0,0,1,0,0,0,1,0,0,0,0
52,2,3,10,0,1,0,0,0,1,0,0,0,1
19,1,0,0,0,1,0,0,0,0,0,0,0,1
20,1,0,0,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
17,1,0,0,0,1,0,0,0,0,0,0,0,0
62,3,1,19,0,1,0,0,0,1,0,0,0,1
15,1,0,0,0,0,0,0,0,0,0,0,0,1
18,1,0,0,0,1,0,0,0,0,0,0,0,0
35,2,0,0,0,1,0,0,0,0,0,0,1,1
19,1,0,2,0,1,0,0,0,0,0,0,0,0
22,2,0,0,0,1,0,0,0,0,0,0,0,0
67,2,5,23,0,1,0,0,0,1,0,0,0,1
104,3,0,9,0,1,0,0,0,0,0,0,0,1
27,1,0,1,0,1,0,0,0,0,0,0,0,1
24,1,0,0,0,1,0,0,0,0,0,0,0,0
175,2,2,12,0,1,0,0,0,0,0,0,0,1
27,1,1,0,0,1,0,0,0,1,0,0,0,1
26,1,1,0,0,1,0,0,0,1,0,0,0,0
21,1,0,0,0,1,0,0,0,0,0,0,0,0
37,2,0,4,0,1,0,0,0,0,0,0,0,1
22,1,0,3,0,1,0,1,0,0,0,0,0,1
33,3,0,0,0,1,0,0,0,0,1,0,0,1
175,2,1,18,0,1,0,0,0,0,0,0,0,1
24,2,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,1,0,1,0,1,0,0,0,0,0,1
21,1,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
37,2,1,5,0,1,0,0,0,0,0,0,0,1
20,1,0,0,0,1,0,0,0,0,0,0,0,0
60,3,1,25,0,1,0,0,0,1,0,0,0,1
51,3,0,1,0,1,0,0,0,0,1,0,0,1
25,2,0,0,0,1,0,0,0,0,0,0,0,1
20,1,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,1,1,0,1,0,0,0,1,0,0,0,1
26,2,0,2,0,1,0,0,0,0,0,0,0,1
62,3,1,20,0,1,0,0,0,1,0,0,0,1
16,1,0,0,0,1,0,0,0,0,0,0,0,0
48,2,2,0,0,1,0,0,0,1,0,0,0,1
60,2,1,5,0,1,0,0,0,1,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,1
26,1,0,0,0,1,0,0,0,0,0,0,0,0
24,1,0,0,0,1,0,0,0,0,0,0,0,0
29,1,1,0,0,1,0,0,0,1,0,0,0,0
74,4,0,2,0,0,0,0,1,0,0,0,0,1
26,1,0,0,0,1,0,0,0,0,0,0,0,0
25,1,0,0,0,1,0,0,0,0,0,0,0,0
25,1,1,0,0,1,0,0,0,1,0,0,0,0
24,1,0,0,0,1,0,1,0,0,0,0,0,0
36,1,0,8,0,1,0,0,0,0,0,0,0,1
25,1,0,0,0,1,0,0,0,0,0,0,0,0
175,2,1,16,0,1,0,0,0,0,0,0,0,1
48,1,3,2,0,1,0,0,0,1,0,0,0,0
37,2,1,7,0,1,0,0,0,1,0,0,0,1
34,2,0,0,0,1,0,0,0,0,0,0,0,1
47,2,2,10,0,1,0,0,0,1,0,0,0,1
22,1,0,1,0,1,0,1,0,0,0,0,0,1
19,1,0,0,0,1,0,0,0,0,0,0,0,0
28,2,0,3,0,1,0,0,0,0,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0,0
29,1,0,0,0,1,0,0,0,0,0,0,0,0
15,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0,0
32,2,1,0,0,1,0,0,0,1,0,0,0,1
35,2,0,1,0,0,0,1,0,0,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,0
28,1,0,0,0,1,0,0,0,0,0,0,0,0
25,1,2,0,0,1,0,0,0,1,0,0,0,1
21,1,0,0,0,1,0,1,0,0,0,0,0,0
43,2,0,0,0,1,0,0,0,0,0,0,0,1
23,1,0,0,0,1,0,1,0,0,0,0,0,1
28,3,0,0,0,1,0,0,0,0,1,0,0,1
28,1,0,0,0,1,0,0,0,0,0,0,0,0
49,2,1,0,0,1,0,0,0,1,0,0,0,1
15,1,0,0,0,1,0,0,0,0,0,0,0,0
20,2,0,0,0,1,0,0,0,0,0,0,0,0
25,1,0,0,0,1,0,0,0,0,0,0,0,0
23,1,0,0,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
17,1,0,0,0,1,0,0,0,0,0,0,0,0
23,1,0,0,0,1,0,0,0,0,0,0,0,0
46,2,0,0,0,1,0,0,0,0,0,0,0,1
18,1,0,0,0,1,0,0,0,0,0,0,0,0
37,2,0,1,0,1,0,0,0,0,0,0,0,1
20,2,0,0,0,1,0,0,0,0,0,0,0,0
27,2,1,0,0,0,0,0,0,1,0,0,0,1
23,1,0,0,0,1,0,0,0,0,0,0,0,0
43,2,0,0,0,1,0,0,0,0,0,0,0,1
17,1,0,0,0,1,0,0,0,0,0,0,0,0
32,2,1,0,0,1,0,0,0,1,0,0,0,1
39,2,0,3,0,1,0,0,0,0,0,0,0,1
69,2,1,24,0,1,0,0,0,0,0,0,0,1
29,1,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
36,2,1,0,0,1,0,0,0,1,0,0,0,1
31,2,0,0,0,1,0,0,0,0,0,0,0,1
36,2,0,3,0,1,0,0,0,0,0,0,0,1
21,1,1,0,0,1,0,0,0,1,0,0,0,1
33,1,0,1,0,1,0,0,0,0,0,0,0,1
18,1,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,2,0,1,0,1,0,0,0,0,0,1
24,1,0,0,0,1,0,0,0,0,0,0,0,0
23,1,0,1,0,1,0,0,0,0,0,0,0,1
26,1,0,0,0,1,0,0,0,0,0,0,0,0
18,1,0,0,0,1,0,0,0,0,0,0,0,0
131,2,2,14,0,1,0,0,0,0,0,0,0,1
28,2,0,0,0,1,0,0,0,0,0,0,0,0
84,2,1,8,0,1,0,0,0,0,0,0,0,1
402,3,4,58,0,1,0,0,0,0,0,0,0,1
17,1,0,0,0,1,0,0,0,0,0,0,0,0
17,1,0,0,0,1,0,0,0,0,0,0,0,0
37,2,0,1,0,1,0,0,0,0,0,0,0,1
18,1,0,0,0,1,0,0,0,0,0,0,0,0
18,1,0,0,0,1,0,0,0,0,0,0,0,0
21,2,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
27,1,1,0,0,1,0,0,0,1,0,0,0,1
22,1,0,1,0,1,0,0,0,0,0,0,0,1
55,3,0,5,0,0,0,0,0,0,0,0,0,1
20,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0,1
190,3,1,19,0,1,0,0,0,0,0,0,0,1
83,3,0,13,0,1,0,0,0,0,1,0,0,1
207,4,4,28,0,1,0,0,1,0,0,0,0,1
16,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,1,0,1,0,0,0,0,0,0,0,1
17,1,0,0,0,1,0,0,0,0,0,0,0,0
75,2,1,23,0,1,0,0,0,1,0,0,0,1
27,2,0,0,0,1,0,0,0,0,0,0,0,0
17,1,0,0,0,1,0,0,0,0,0,0,0,0
27,2,1,5,0,0,0,0,0,1,0,0,0,1
25,2,0,0,0,1,0,0,0,0,0,0,0,1
17,1,0,0,0,1,0,0,0,0,0,0,0,0
476,13,2,94,0,0,1,0,0,0,1,0,3,1
169,3,9,12,0,1,0,0,0,0,0,0,1,1
206,3,2,33,0,1,0,0,0,0,0,0,0,1
23,1,0,0,0,1,0,0,0,0,0,0,0,0
48,3,0,4,0,1,0,0,0,0,1,0,0,1
27,1,0,0,0,1,0,0,0,0,0,0,0,0
26,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,1,0,1,0,1,0,0,0,0,0,1
24,2,0,0,0,1,0,0,0,0,0,0,0,0
104,3,1,5,0,1,0,0,0,1,0,0,0,1
175,2,2,11,0,1,0,0,0,0,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,1
31,2,1,1,0,1,0,0,0,1,0,0,0,1
183,2,0,93,0,1,0,0,0,0,0,0,0,1
24,2,0,2,0,0,0,0,0,0,0,0,0,1
29,2,0,0,0,1,0,0,0,0,0,0,0,0
29,1,0,0,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
60,2,1,0,0,1,0,0,0,0,0,0,0,1
71,2,4,20,0,1,0,0,0,0,0,0,0,1
79,2,1,10,0,1,0,0,0,0,0,0,0,1
23,1,0,0,0,1,0,0,0,0,0,0,0,0
26,2,1,0,0,1,0,0,0,1,0,0,0,1
64,4,1,0,0,1,0,0,0,0,0,0,0,1
25,1,0,0,0,1,0,1,0,0,0,0,0,0
42,2,0,0,0,1,0,0,0,0,0,0,0,1
18,1,0,0,0,1,0,0,0,0,0,0,0,0
175,2,2,17,0,1,0,0,0,0,0,0,0,1
83,3,0,12,0,1,0,0,0,0,1,0,0,1
60,2,3,12,0,1,0,0,0,1,0,0,1,1
23,2,0,0,0,1,0,1,0,0,0,0,0,0
76,2,1,21,0,1,0,0,0,1,0,0,0,1
20,1,0,0,0,1,0,1,0,0,0,0,0,0
29,2,0,0,0,1,0,0,0,0,0,0,0,0
46,2,0,0,0,1,0,0,0,0,0,0,0,1
35,3,0,0,0,0,0,1,0,0,1,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,1,0,0,1,0,0,0,1,0,0,0,1
32,2,0,0,0,1,0,1,0,0,0,0,0,1
16,1,0,0,0,1,0,0,0,0,0,0,0,0
83,3,0,6,0,1,0,0,0,0,1,0,0,1
190,3,2,24,0,1,0,0,0,0,0,0,0,1
23,1,0,1,0,1,0,0,0,0,0,0,0,0
21,1,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
23,2,0,0,0,1,0,0,0,0,0,0,0,0
23,1,0,3,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
39,2,0,15,0,1,0,0,0,0,0,0,0,1
18,1,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
28,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0,0
25,2,0,0,0,1,0,0,0,0,0,0,0,1
38,2,0,2,0,1,0,0,0,0,0,0,0,1
28,1,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
22,2,0,0,0,1,0,0,0,0,0,0,0,0
24,1,0,0,0,1,0,0,0,0,0,0,0,0
37,2,1,7,0,1,0,0,0,1,0,0,0,1
26,1,0,0,0,1,0,0,0,0,0,0,0,0
26,1,0,0,0,1,0,0,0,0,0,0,0,0
18,1,0,0,0,1,0,0,0,0,0,0,0,0
17,1,0,0,0,1,0,0,0,0,0,0,0,0
24,1,0,0,0,1,0,0,0,0,0,0,0,0
175,2,2,21,0,1,0,0,0,0,0,0,0,1
84,2,2,5,0,1,0,0,0,0,0,0,0,1
34,2,2,6,0,1,0,0,0,1,0,0,0,1
16,1,0,0,0,1,0,0,0,0,0,0,0,0
27,2,0,7,0,1,0,0,0,0,0,0,0,1
37,2,0,0,0,1,0,0,0,0,0,0,1,1
83,3,0,12,0,1,0,0,0,0,1,0,0,1
41,2,2,6,0,1,0,0,0,1,0,0,0,1
20,1,0,0,0,1,0,0,0,0,0,0,0,0
28,2,0,8,0,1,0,0,0,0,0,0,0,1
51,3,0,1,0,1,0,0,0,0,1,0,0,1
190,3,2,18,0,1,0,0,0,0,0,0,0,1
21,1,1,0,0,1,0,0,0,1,0,0,0,1
88,2,0,5,0,1,0,0,0,0,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0,0
67,2,2,0,0,1,0,0,0,0,0,0,0,1
43,2,0,0,0,1,0,0,0,0,0,0,0,1
22,1,0,1,0,1,0,0,0,0,0,0,0,1
21,2,0,0,0,1,0,0,0,0,0,0,0,0
18,1,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
23,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,1,1,0,1,0,0,0,1,0,0,0,1
19,1,0,0,0,1,0,0,0,0,0,0,0,0
175,2,3,16,0,1,0,0,0,0,0,0,0,1
26,2,0,4,0,1,0,0,0,0,0,0,0,1
25,1,0,0,0,1,0,1,0,0,0,0,0,0
22,2,0,0,0,1,0,0,0,0,0,0,0,0
27,1,0,0,0,1,0,0,0,0,0,0,0,0
25,1,0,4,0,1,0,1,0,0,0,0,0,1
32,2,0,2,0,0,0,0,0,0,0,0,0,1
20,1,0,0,0,1,0,1,0,0,0,0,0,0
21,1,0,2,0,1,0,0,0,0,0,0,0,0
17,1,0,0,0,1,0,1,0,0,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0,0
25,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,0,0,0,1,0,0,0,0,0,0,0,0
17,1,0,0,0,1,0,0,0,0,0,0,0,0
39,2,0,15,0,1,0,0,0,0,0,0,0,1
34,2,0,0,0,1,0,0,0,0,0,0,0,1
97,3,0,17,0,1,0,0,0,0,1,0,1,1
31,1,0,0,0,1,0,0,0,0,0,0,0,0
26,1,0,0,0,1,0,0,0,0,0,0,0,0
15,1,0,0,0,1,0,0,0,0,0,0,0,0
157,4,10,16,0,1,0,0,0,0,0,0,2,1
39,2,0,0,0,1,0,0,0,0,0,0,0,1
28,1,0,0,0,1,0,0,0,0,0,0,0,0
35,2,1,5,0,0,0,0,0,1,0,0,0,1
41,2,0,0,0,1,0,0,0,0,0,0,0,1
16,1,0,0,0,1,0,0,0,0,0,0,0,0
175,2,1,19,0,1,0,0,0,0,0,0,0,1
225,13,4,24,1,1,0,0,1,1,0,0,0,1
120,2,0,13,0,1,0,0,0,0,0,0,0,1
37,1,1,0,0,1,0,0,0,0,0,0,0,1
19,1,0,0,0,1,0,0,0,0,0,0,0,0
48,2,0,3,0,1,0,0,0,0,0,0,0,1
132,3,0,3,0,1,0,0,0,0,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,0
37,2,1,0,0,1,0,0,0,1,0,0,0,1
34,1,0,0,0,1,0,0,0,0,0,0,0,0
25,1,0,0,0,1,0,0,0,0,0,0,0,1
35,1,0,1,0,1,0,0,0,0,0,0,0,1
24,1,0,0,0,1,0,0,0,0,0,0,0,0
51,3,0,3,0,1,0,0,0,0,1,0,0,1
17,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,1,0,0,1,0,0,0,1,0,0,0,0
65,3,0,1,1,1,0,0,0,0,0,0,0,1
96,3,5,9,0,1,0,0,0,1,0,0,0,1
28,2,0,0,0,1,0,0,0,0,0,0,0,1
175,2,1,16,0,1,0,0,0,0,0,0,0,1
56,2,3,4,0,1,0,0,0,0,0,0,1,1
175,2,3,18,0,1,0,0,0,0,0,0,0,1
19,1,0,3,0,1,0,0,0,0,0,0,0,0
22,1,0,2,0,1,0,1,0,0,0,0,0,1
17,1,0,0,0,1,0,0,0,0,0,0,0,0
55,3,4,11,0,1,0,0,0,1,1,0,1,1
20,1,0,0,0,1,0,0,0,0,0,0,0,0
26,1,0,0,0,1,0,0,0,0,0,0,0,0
23,1,0,0,0,1,0,0,0,0,0,0,0,0
15,1,0,0,0,1,0,0,0,0,0,0,0,0
62,2,4,0,0,1,0,0,0,1,0,0,0,1
64,2,1,1,0,1,0,0,0,0,0,0,0,1
23,2,0,0,0,1,0,0,0,0,0,0,0,1
26,1,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
83,3,0,6,0,1,0,0,0,0,1,0,0,1
146,3,0,11,0,1,0,0,0,0,0,0,0,1
84,2,1,2,0,1,0,0,0,0,0,0,0,1
35,2,0,0,0,1,0,0,0,0,0,0,0,1
16,1,1,0,0,1,0,0,0,1,0,0,0,0
41,2,0,0,0,1,0,0,0,0,0,0,0,1
18,1,0,0,0,1,0,0,0,0,0,0,0,0
84,2,0,12,0,1,0,0,0,0,0,0,0,1
36,2,0,0,0,1,0,0,0,0,0,0,0,1
20,1,0,0,0,1,0,0,0,0,0,0,0,0
23,1,0,0,0,1,0,0,0,0,0,0,0,0
62,3,1,22,0,1,0,0,0,1,0,0,0,1
32,2,0,0,0,1,0,0,0,0,0,0,0,1
48,2,0,1,0,1,0,0,0,0,0,0,0,1
175,2,4,11,0,1,0,0,0,0,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,1
23,1,0,0,0,1,0,0,0,0,0,0,0,0
76,2,1,23,0,1,0,0,0,1,0,0,0,1
14,1,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
24,1,0,5,0,1,0,1,0,0,0,0,0,1
17,1,0,0,0,1,0,0,0,0,0,0,0,0
23,2,0,0,0,1,0,0,0,0,0,0,0,0
36,1,0,0,0,1,0,0,0,0,0,0,0,0
23,1,0,0,0,1,0,0,0,0,0,0,0,1
17,1,0,0,0,1,0,0,0,0,0,0,0,0
29,1,0,0,0,1,0,0,0,0,0,0,0,0
190,3,1,20,0,1,0,0,0,0,0,0,0,1
28,1,1,0,0,1,0,0,0,1,0,0,0,0
29,2,1,0,0,1,0,0,0,1,0,0,1,1
15,1,0,1,0,1,0,0,0,0,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0,1
83,3,0,9,0,1,0,0,0,0,1,0,0,1
108,2,7,21,0,1,0,0,0,1,0,1,0,1
24,2,0,0,0,1,0,0,0,0,0,0,0,0
27,1,1,0,0,1,0,0,0,1,0,0,0,0
46,3,1,1,0,1,0,0,1,0,0,0,0,1
32,1,2,0,0,1,0,0,0,1,0,0,0,1
27,1,0,0,0,1,0,0,0,0,0,0,0,0
24,1,1,0,0,1,0,0,0,1,0,0,0,1
18,1,0,0,0,1,0,0,0,0,0,0,0,0
46,2,1,0,0,1,0,0,0,0,0,0,0,1
25,2,0,0,0,1,0,0,0,0,0,0,0,1
35,2,0,0,0,1,0,0,0,0,0,0,0,1
25,2,0,0,0,1,0,0,0,0,0,0,0,1
28,2,0,0,0,1,0,0,0,0,0,0,0,1
373,4,10,90,0,1,0,0,0,0,0,0,0,1
175,2,3,22,0,1,0,0,0,0,0,0,0,1
23,1,0,0,0,1,0,0,0,0,0,0,0,0
25,1,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,3,0,1,0,0,0,0,0,0,0,0
30,1,0,0,0,1,0,0,0,0,0,0,0,0
26,1,0,0,0,1,0,0,0,0,0,0,0,0
22,2,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
32,2,0,3,0,1,0,0,0,0,0,0,0,1
59,2,6,0,0,1,0,1,0,1,0,0,1,1
32,1,1,0,0,1,0,0,0,1,0,0,0,0
19,2,0,0,0,1,0,0,0,0,0,0,0,0
36,2,0,0,0,1,0,0,0,0,0,0,0,1
27,2,1,0,0,1,0,0,0,1,0,0,0,0
114,5,2,3,0,1,0,0,0,1,0,0,0,1
35,1,0,2,0,1,0,0,0,0,0,0,0,1
21,1,0,0,0,1,0,0,0,0,0,0,0,0
23,2,0,0,0,1,0,0,0,0,0,0,0,1
23,2,0,0,0,1,0,0,0,0,0,0,0,1
23,2,0,0,0,1,0,0,0,0,0,0,0,0
27,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,0,0,0,1,0,0,0,0,0,0,0,0
28,1,1,0,0,1,0,0,0,1,0,0,0,0
66,2,1,10,0,1,0,0,0,1,0,0,0,1
28,2,1,0,0,0,0,0,0,1,0,0,0,1
23,1,0,0,0,1,0,0,0,0,0,0,0,0
39,2,0,3,0,1,0,0,0,0,0,0,0,1
22,1,0,1,0,1,0,0,0,0,0,0,0,1
20,1,1,0,0,1,0,0,0,1,0,0,0,1
22,1,0,2,0,1,0,0,0,0,0,0,0,0
51,2,2,0,0,1,0,0,0,0,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
23,1,0,0,0,1,0,0,0,0,0,0,0,0
18,1,0,0,0,1,0,0,0,0,0,0,0,0
23,1,0,0,0,1,0,0,0,0,0,0,0,0
14,1,0,0,0,1,0,0,0,0,0,0,0,0
37,2,0,0,0,1,0,0,0,0,0,0,0,1
16,1,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
131,2,2,14,0,1,0,0,0,0,0,0,0,1
29,1,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,1,0,1,0,0,0,0,0,0,0,0
27,1,0,0,0,1,0,0,0,0,0,0,0,0
26,1,0,0,0,1,0,0,0,0,0,0,0,1
21,1,0,0,0,1,0,0,0,0,0,0,0,0
28,1,0,0,0,1,0,1,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
83,3,0,17,0,1,0,0,0,0,1,0,0,1
20,1,0,0,0,1,0,0,0,0,0,0,0,0
324,2,1,44,0,1,0,0,0,0,0,0,1,1
16,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,2,0,1,0,1,0,0,0,0,0,1
40,2,0,1,0,1,0,1,0,0,0,0,0,1
40,2,3,0,0,1,0,0,0,1,0,0,0,1
18,1,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
39,2,1,2,0,1,0,0,0,1,0,0,0,1
27,1,1,0,0,1,0,0,0,1,0,0,0,0
21,1,0,0,0,1,0,0,0,0,0,0,0,0
26,2,0,0,0,1,0,0,0,0,0,0,0,1
21,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,1,1,0,1,0,0,0,1,0,0,0,1
21,1,0,0,0,0,0,0,0,0,0,0,0,1
54,2,3,0,0,1,0,0,0,1,0,0,1,1
22,1,0,0,0,1,0,0,0,0,0,0,0,1
144,3,0,12,0,1,0,0,0,0,0,0,0,1
26,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,2,0,1,0,1,0,0,0,0,0,1
18,1,1,1,0,1,0,0,0,1,0,0,0,0
23,1,0,3,0,1,0,0,0,0,0,0,0,1
25,1,0,3,0,1,0,0,0,0,0,0,0,1
37,2,0,0,0,1,0,0,0,0,0,0,1,1
22,1,0,0,0,1,0,0,0,0,0,0,0,1
34,1,0,0,0,1,0,0,0,0,0,0,0,0
175,2,3,22,0,1,0,0,0,0,0,0,0,1
15,1,0,0,0,1,0,0,0,0,0,0,0,0
23,1,0,0,0,1,0,0,0,0,0,0,0,0
175,2,2,20,0,1,0,0,0,0,0,0,0,1
175,2,2,14,0,1,0,0,0,0,0,0,0,1
18,1,0,0,0,1,0,0,0,0,0,0,0,0
33,1,1,1,0,1,0,0,0,0,0,0,0,1
23,1,0,0,0,1,0,0,0,0,0,0,0,0
190,3,2,15,0,1,0,0,0,0,0,0,0,1
21,1,1,0,0,1,0,0,0,1,0,0,0,1
22,1,0,3,0,1,0,0,0,0,0,0,0,1
15,1,0,0,0,1,0,0,0,0,0,0,0,0
